exp_id,index,service_combination,vm_type,service_name,API_name,performance_value(ms)
20601,1,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUserId,0.2469
20601,1,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadMovieId,0.2622
20601,1,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,user-review-service,UploadUserReview,12.9562
20601,2,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadRating,0.2104
20601,2,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUniqueId,0.52
20601,2,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadText,0.4294
20601,2,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUserId,0.467
20601,2,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadMovieId,0.3603
20601,2,"('compose-review-service', 'plot-service', 'user-review-service')",a1.2xlarge,user-review-service,UploadUserReview,13.9075
22649,0,"('compose-review-service', 'plot-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.215
22649,0,"('compose-review-service', 'plot-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.5857
22649,0,"('compose-review-service', 'plot-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.3826
22649,0,"('compose-review-service', 'plot-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.5047
22649,0,"('compose-review-service', 'plot-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.3462
22649,0,"('compose-review-service', 'plot-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,1.2464
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadRating,0.1792
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUniqueId,0.2638
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadText,0.4293
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUserId,0.2984
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadMovieId,0.2315
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,review-storage-service,StoreReview,0.3826
20610,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,user-review-service,UploadUserReview,14.7684
20610,1,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadRating,0.2381
20610,1,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUniqueId,0.3243
20610,1,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadText,0.4814
20610,1,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadUserId,0.3024
20610,1,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,compose-review-service,UploadMovieId,0.2725
20610,1,"('compose-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,user-review-service,UploadUserReview,10.2991
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadRating,0.2139
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.788
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadText,0.4196
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUserId,0.3067
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.3877
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,review-storage-service,StoreReview,0.9543
22657,0,"('compose-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,user-review-service,UploadUserReview,16.2976
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.2492
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.2313
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.6175
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.3109
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.5105
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,review-storage-service,StoreReview,0.417
22658,0,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.4774
22658,1,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,review-storage-service,StoreReview,0.4922
22658,1,"('compose-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.6337
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadRating,0.2008
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.3085
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadText,0.4044
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUserId,0.3106
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.2442
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,text-service,UploadText,15.8652
22660,0,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,user-review-service,UploadUserReview,6.9893
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadRating,0.2508
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.2928
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadText,0.3263
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUserId,0.4703
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.4438
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,text-service,UploadText,12.2212
22660,1,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,user-review-service,UploadUserReview,13.0634
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadRating,0.2778
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.2944
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadText,0.2371
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadUserId,0.3264
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.2751
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,text-service,UploadText,8.86
22660,2,"('compose-review-service', 'text-service', 'user-review-service')",M6.2xlarge,user-review-service,UploadUserReview,8.18
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.2407
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.2761
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.3704
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.2433
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.2329
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,text-service,UploadText,11.8589
22661,0,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.4566
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.2202
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.3737
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.4576
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.3072
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.3994
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,text-service,UploadText,13.3805
22661,1,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.6411
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.233
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.2378
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.306
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.2462
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.2629
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,text-service,UploadText,15.4866
22661,2,"('compose-review-service', 'text-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.8643
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.2117
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.2452
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.3828
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.2294
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.2094
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,user-review-service,UploadUserReview,12.5232
22664,0,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.5589
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.2462
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.3171
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.2888
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.2788
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.2145
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,user-review-service,UploadUserReview,8.8665
22664,1,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.5107
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadRating,0.2174
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUniqueId,0.252
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadText,0.4592
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadUserId,0.468
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,compose-review-service,UploadMovieId,0.3081
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,user-review-service,UploadUserReview,17.3924
22664,2,"('compose-review-service', 'user-review-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.9551
6289,0,"('movie-id-service', 'movie-review-service', 'plot-service')",M6.medium,movie-id-service,UploadMovieId,0.5388
6289,0,"('movie-id-service', 'movie-review-service', 'plot-service')",M6.medium,movie-review-service,UploadMovieReview,18.2194
6289,1,"('movie-id-service', 'movie-review-service', 'plot-service')",M6.medium,movie-id-service,UploadMovieId,1.4285
6289,1,"('movie-id-service', 'movie-review-service', 'plot-service')",M6.medium,movie-review-service,UploadMovieReview,10.7652
6289,2,"('movie-id-service', 'movie-review-service', 'plot-service')",M6.medium,movie-id-service,UploadMovieId,1.7282
6289,2,"('movie-id-service', 'movie-review-service', 'plot-service')",M6.medium,movie-review-service,UploadMovieReview,16.846
10384,0,"('movie-id-service', 'movie-review-service', 'rating-service')",a1.large,movie-id-service,UploadMovieId,1.207
10384,0,"('movie-id-service', 'movie-review-service', 'rating-service')",a1.large,movie-review-service,UploadMovieReview,12.8739
10384,0,"('movie-id-service', 'movie-review-service', 'rating-service')",a1.large,rating-service,UploadRating,5.195
12431,0,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,movie-id-service,UploadMovieId,0.873
12431,0,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,movie-review-service,UploadMovieReview,6.1332
12431,0,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,rating-service,UploadRating,1.1677
12431,1,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,movie-id-service,UploadMovieId,1.5398
12431,1,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,movie-review-service,UploadMovieReview,13.3181
12431,1,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,rating-service,UploadRating,0.322
12431,2,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,movie-id-service,UploadMovieId,1.6426
12431,2,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,movie-review-service,UploadMovieReview,11.5772
12431,2,"('movie-id-service', 'movie-review-service', 'rating-service')",M6.large,rating-service,UploadRating,0.2918
20620,0,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,movie-id-service,UploadMovieId,1.4286
20620,0,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,movie-review-service,UploadMovieReview,17.8926
20620,0,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,review-storage-service,StoreReview,0.422
20620,1,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,movie-id-service,UploadMovieId,0.8612
20620,1,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,movie-review-service,UploadMovieReview,15.863
20620,1,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,review-storage-service,StoreReview,0.4201
20620,2,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,movie-id-service,UploadMovieId,0.7893
20620,2,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,movie-review-service,UploadMovieReview,10.8596
20620,2,"('movie-id-service', 'movie-review-service', 'review-storage-service')",a1.2xlarge,review-storage-service,StoreReview,0.4104
10386,0,"('movie-id-service', 'movie-review-service', 'text-service')",a1.large,movie-review-service,UploadMovieReview,14.5637
10386,0,"('movie-id-service', 'movie-review-service', 'text-service')",a1.large,text-service,UploadText,8.1789
12433,0,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,movie-id-service,UploadMovieId,1.6894
12433,0,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,movie-review-service,UploadMovieReview,9.4971
12433,0,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,text-service,UploadText,12.6055
12433,1,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,movie-id-service,UploadMovieId,2.0984
12433,1,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,movie-review-service,UploadMovieReview,15.2876
12433,1,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,text-service,UploadText,14.8686
12433,2,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,movie-id-service,UploadMovieId,5.05
12433,2,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,movie-review-service,UploadMovieReview,10.0449
12433,2,"('movie-id-service', 'movie-review-service', 'text-service')",M6.large,text-service,UploadText,14.5952
16527,0,"('movie-id-service', 'movie-review-service', 'text-service')",a1.xlarge,movie-id-service,UploadMovieId,4.8824
16527,0,"('movie-id-service', 'movie-review-service', 'text-service')",a1.xlarge,movie-review-service,UploadMovieReview,12.1804
16527,0,"('movie-id-service', 'movie-review-service', 'text-service')",a1.xlarge,text-service,UploadText,11.8157
151,0,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,movie-id-service,UploadMovieId,3.4919
151,0,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,movie-review-service,UploadMovieReview,6.838
151,0,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,text-service,UploadText,6.0941
151,1,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,movie-id-service,UploadMovieId,0.5525
151,1,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,movie-review-service,UploadMovieReview,14.4947
151,1,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,text-service,UploadText,17.509
151,2,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,movie-id-service,UploadMovieId,3.4766
151,2,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,movie-review-service,UploadMovieReview,14.1504
151,2,"('movie-id-service', 'movie-review-service', 'text-service')",t3.micro,text-service,UploadText,14.9192
10387,0,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,movie-id-service,UploadMovieId,0.8442
10387,0,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,movie-review-service,UploadMovieReview,10.7871
10387,0,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,unique-id-service,UploadUniqueId,13.4172
10387,1,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,movie-id-service,UploadMovieId,1.5126
10387,1,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,movie-review-service,UploadMovieReview,14.234
10387,1,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,unique-id-service,UploadUniqueId,15.1504
10387,2,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,movie-id-service,UploadMovieId,1.9619
10387,2,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,movie-review-service,UploadMovieReview,13.0305
10387,2,"('movie-id-service', 'movie-review-service', 'unique-id-service')",a1.large,unique-id-service,UploadUniqueId,12.1261
10388,0,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,movie-id-service,UploadMovieId,1.3418
10388,0,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,movie-review-service,UploadMovieReview,15.5365
10388,0,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,user-review-service,UploadUserReview,16.1691
10388,1,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,movie-id-service,UploadMovieId,1.4506
10388,1,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,movie-review-service,UploadMovieReview,13.3684
10388,1,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,user-review-service,UploadUserReview,13.9843
10388,2,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,movie-id-service,UploadMovieId,2.3536
10388,2,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,movie-review-service,UploadMovieReview,12.1896
10388,2,"('movie-id-service', 'movie-review-service', 'user-review-service')",a1.large,user-review-service,UploadUserReview,9.4862
18577,0,"('movie-id-service', 'movie-review-service', 'user-service')",M6.xlarge,movie-id-service,UploadMovieId,0.8124
18577,0,"('movie-id-service', 'movie-review-service', 'user-service')",M6.xlarge,movie-review-service,UploadMovieReview,8.1316
18577,0,"('movie-id-service', 'movie-review-service', 'user-service')",M6.xlarge,user-service,UploadUserWithUsername,0.5169
18577,1,"('movie-id-service', 'movie-review-service', 'user-service')",M6.xlarge,movie-id-service,UploadMovieId,4.5111
18577,1,"('movie-id-service', 'movie-review-service', 'user-service')",M6.xlarge,movie-review-service,UploadMovieReview,19.457
18577,1,"('movie-id-service', 'movie-review-service', 'user-service')",M6.xlarge,user-service,UploadUserWithUsername,0.4564
14483,0,"('movie-id-service', 'movie-review-service', 'user-service')",t3.large,movie-id-service,UploadMovieId,3.1936
14483,0,"('movie-id-service', 'movie-review-service', 'user-service')",t3.large,movie-review-service,UploadMovieReview,14.7544
14483,0,"('movie-id-service', 'movie-review-service', 'user-service')",t3.large,user-service,UploadUserWithUsername,0.4616
14483,1,"('movie-id-service', 'movie-review-service', 'user-service')",t3.large,movie-id-service,UploadMovieId,0.8101
14483,1,"('movie-id-service', 'movie-review-service', 'user-service')",t3.large,movie-review-service,UploadMovieReview,8.6918
14483,1,"('movie-id-service', 'movie-review-service', 'user-service')",t3.large,user-service,UploadUserWithUsername,0.6936
20624,0,"('movie-id-service', 'movie-review-service', 'user-service')",a1.2xlarge,movie-id-service,UploadMovieId,1.6121
20624,0,"('movie-id-service', 'movie-review-service', 'user-service')",a1.2xlarge,movie-review-service,UploadMovieReview,11.2726
20624,0,"('movie-id-service', 'movie-review-service', 'user-service')",a1.2xlarge,user-service,UploadUserWithUsername,0.9225
22671,0,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,movie-id-service,UploadMovieId,1.5068
22671,0,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,movie-review-service,UploadMovieReview,12.0613
22671,0,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.4142
22671,1,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,movie-id-service,UploadMovieId,0.9042
22671,1,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,movie-review-service,UploadMovieReview,15.0894
22671,1,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,user-service,UploadUserWithUsername,0.4701
22671,2,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,movie-id-service,UploadMovieId,1.1371
22671,2,"('movie-id-service', 'movie-review-service', 'user-service')",M6.2xlarge,movie-review-service,UploadMovieReview,14.9957
10390,0,"('movie-id-service', 'plot-service', 'rating-service')",a1.large,movie-id-service,UploadMovieId,1.428
10390,0,"('movie-id-service', 'plot-service', 'rating-service')",a1.large,rating-service,UploadRating,1.1867
10390,1,"('movie-id-service', 'plot-service', 'rating-service')",a1.large,movie-id-service,UploadMovieId,1.4411
10390,1,"('movie-id-service', 'plot-service', 'rating-service')",a1.large,rating-service,UploadRating,0.4517
10390,2,"('movie-id-service', 'plot-service', 'rating-service')",a1.large,movie-id-service,UploadMovieId,0.9936
10390,2,"('movie-id-service', 'plot-service', 'rating-service')",a1.large,rating-service,UploadRating,0.9295
20626,0,"('movie-id-service', 'plot-service', 'review-storage-service')",a1.2xlarge,movie-id-service,UploadMovieId,1.6061
20626,0,"('movie-id-service', 'plot-service', 'review-storage-service')",a1.2xlarge,review-storage-service,StoreReview,0.3725
20626,1,"('movie-id-service', 'plot-service', 'review-storage-service')",a1.2xlarge,review-storage-service,StoreReview,0.4276
22673,0,"('movie-id-service', 'plot-service', 'review-storage-service')",M6.2xlarge,movie-id-service,UploadMovieId,0.6466
22673,0,"('movie-id-service', 'plot-service', 'review-storage-service')",M6.2xlarge,review-storage-service,StoreReview,0.3488
22673,1,"('movie-id-service', 'plot-service', 'review-storage-service')",M6.2xlarge,review-storage-service,StoreReview,0.4156
10392,0,"('movie-id-service', 'plot-service', 'text-service')",a1.large,movie-id-service,UploadMovieId,1.5804
10392,0,"('movie-id-service', 'plot-service', 'text-service')",a1.large,text-service,UploadText,14.7917
10392,1,"('movie-id-service', 'plot-service', 'text-service')",a1.large,movie-id-service,UploadMovieId,0.9063
10392,1,"('movie-id-service', 'plot-service', 'text-service')",a1.large,text-service,UploadText,15.6573
10392,2,"('movie-id-service', 'plot-service', 'text-service')",a1.large,movie-id-service,UploadMovieId,0.7528
10392,2,"('movie-id-service', 'plot-service', 'text-service')",a1.large,text-service,UploadText,15.0282
10393,0,"('movie-id-service', 'plot-service', 'unique-id-service')",a1.large,movie-id-service,UploadMovieId,1.9824
10393,0,"('movie-id-service', 'plot-service', 'unique-id-service')",a1.large,unique-id-service,UploadUniqueId,12.326
10393,1,"('movie-id-service', 'plot-service', 'unique-id-service')",a1.large,movie-id-service,UploadMovieId,0.7029
10393,1,"('movie-id-service', 'plot-service', 'unique-id-service')",a1.large,unique-id-service,UploadUniqueId,15.2293
10393,2,"('movie-id-service', 'plot-service', 'unique-id-service')",a1.large,movie-id-service,UploadMovieId,1.708
10393,2,"('movie-id-service', 'plot-service', 'unique-id-service')",a1.large,unique-id-service,UploadUniqueId,15.6126
4253,0,"('movie-id-service', 'plot-service', 'user-review-service')",a1.medium,movie-id-service,UploadMovieId,1.3757
4253,0,"('movie-id-service', 'plot-service', 'user-review-service')",a1.medium,user-review-service,UploadUserReview,13.088
4253,1,"('movie-id-service', 'plot-service', 'user-review-service')",a1.medium,movie-id-service,UploadMovieId,1.0081
4253,1,"('movie-id-service', 'plot-service', 'user-review-service')",a1.medium,user-review-service,UploadUserReview,19.3174
4253,2,"('movie-id-service', 'plot-service', 'user-review-service')",a1.medium,movie-id-service,UploadMovieId,0.6989
4253,2,"('movie-id-service', 'plot-service', 'user-review-service')",a1.medium,user-review-service,UploadUserReview,16.6365
18583,0,"('movie-id-service', 'plot-service', 'user-service')",M6.xlarge,movie-id-service,UploadMovieId,4.1396
18583,0,"('movie-id-service', 'plot-service', 'user-service')",M6.xlarge,user-service,UploadUserWithUsername,0.4269
18583,1,"('movie-id-service', 'plot-service', 'user-service')",M6.xlarge,movie-id-service,UploadMovieId,0.6814
18583,1,"('movie-id-service', 'plot-service', 'user-service')",M6.xlarge,user-service,UploadUserWithUsername,0.3886
18583,2,"('movie-id-service', 'plot-service', 'user-service')",M6.xlarge,movie-id-service,UploadMovieId,2.174
18583,2,"('movie-id-service', 'plot-service', 'user-service')",M6.xlarge,user-service,UploadUserWithUsername,0.616
20631,0,"('movie-id-service', 'rating-service', 'review-storage-service')",a1.2xlarge,movie-id-service,UploadMovieId,0.7702
20631,0,"('movie-id-service', 'rating-service', 'review-storage-service')",a1.2xlarge,rating-service,UploadRating,0.4031
20631,0,"('movie-id-service', 'rating-service', 'review-storage-service')",a1.2xlarge,review-storage-service,StoreReview,1.0612
22678,0,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,movie-id-service,UploadMovieId,1.7767
22678,0,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,rating-service,UploadRating,0.3516
22678,0,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,review-storage-service,StoreReview,0.4165
22678,1,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,movie-id-service,UploadMovieId,0.806
22678,1,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,rating-service,UploadRating,0.3468
22678,1,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,review-storage-service,StoreReview,0.3846
22678,2,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,movie-id-service,UploadMovieId,1.7169
22678,2,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,rating-service,UploadRating,0.3474
22678,2,"('movie-id-service', 'rating-service', 'review-storage-service')",M6.2xlarge,review-storage-service,StoreReview,0.3926
10397,0,"('movie-id-service', 'rating-service', 'text-service')",a1.large,movie-id-service,UploadMovieId,1.5778
