exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
18461,1,"('movie-id-service', 'user-service')",M6.xlarge,697.81,43.05,25.25,15771803818.67,2174871210.67,2662400.0,4.75,0.0,0.89,0.48,0.48
18461,2,"('movie-id-service', 'user-service')",M6.xlarge,1069.15,52.11,31.86,15762323285.33,2175098368.0,2662400.0,5.79,0.0,0.55,0.62,0.62
18461,2,"('movie-id-service', 'user-service')",M6.xlarge,1437.21,62.79,39.55,15749826389.33,2175450794.67,2662400.0,5.92,0.0,0.53,0.54,0.54
4133,0,"('movie-review-service', 'plot-service')",a1.medium,221.52,99.26,39.16,1362923178.67,1362573482.67,2662400.0,3.67,0.0,0.34,1.07,1.07
4133,1,"('movie-review-service', 'plot-service')",a1.medium,559.73,128.47,52.41,1372480682.67,1363755690.67,2662400.0,3.75,0.0,0.01,0.32,0.32
4133,2,"('movie-review-service', 'plot-service')",a1.medium,895.7,159.0,66.11,1374290261.33,1367428608.0,2662400.0,3.92,0.0,0.48,0.42,0.42
6181,0,"('movie-review-service', 'rating-service')",M6.medium,210.19,103.28,42.29,3238254762.67,2460946432.0,2662400.0,4.04,0.0,1.25,1.24,1.24
6181,1,"('movie-review-service', 'rating-service')",M6.medium,553.78,127.92,52.44,3240859818.67,2461103445.33,2662400.0,3.67,0.0,0.1,0.79,0.79
6181,1,"('movie-review-service', 'rating-service')",M6.medium,897.5,152.6,62.55,3230866944.0,2461257728.0,2662400.0,3.67,0.0,0.36,0.32,0.32
6181,1,"('movie-review-service', 'rating-service')",M6.medium,1241.12,177.32,72.73,3218810197.33,2461406037.33,2662400.0,3.83,0.0,0.98,0.55,0.56
6181,1,"('movie-review-service', 'rating-service')",M6.medium,1898.41,226.75,98.31,3247549610.67,2462060373.33,2662400.0,3.79,0.0,0.4,0.4,0.4
10275,0,"('movie-review-service', 'rating-service')",a1.large,275.59,63.31,32.28,3211389440.0,2509186901.33,2662400.0,4.21,0.0,0.34,0.69,0.69
10275,1,"('movie-review-service', 'rating-service')",a1.large,632.35,85.68,50.31,3216365397.33,2510252885.33,2662400.0,4.54,0.0,1.18,1.13,1.13
10275,2,"('movie-review-service', 'rating-service')",a1.large,985.23,106.87,67.0,3204017322.67,2510700202.67,2662400.0,4.08,0.0,1.71,1.35,1.35
16417,0,"('movie-review-service', 'review-storage-service')",a1.xlarge,342.98,34.65,20.48,7220945920.0,2397073920.0,2662400.0,6.12,0.0,0.2,0.45,0.45
16417,1,"('movie-review-service', 'review-storage-service')",a1.xlarge,714.1,47.32,30.53,7347106133.33,2497473536.0,2662400.0,5.96,0.0,0.69,0.65,0.65
16417,2,"('movie-review-service', 'review-storage-service')",a1.xlarge,1082.33,58.67,40.26,7338818560.0,2497893034.67,2662400.0,5.79,0.0,0.07,0.37,0.37
4136,0,"('movie-review-service', 'text-service')",a1.medium,258.36,81.69,39.01,1343285418.67,1349102421.33,2662400.0,3.63,0.0,0.38,0.8,0.8
4136,1,"('movie-review-service', 'text-service')",a1.medium,591.62,112.55,52.68,1361349290.67,1322160640.0,2662400.0,3.88,0.0,0.61,0.94,0.94
4136,2,"('movie-review-service', 'text-service')",a1.medium,928.73,141.35,65.82,1361970858.67,1325338965.33,2662400.0,3.46,0.0,0.13,0.54,0.54
6184,0,"('movie-review-service', 'unique-id-service')",M6.medium,172.75,126.77,64.4,3278615381.33,2125502122.67,2662400.0,3.63,0.0,0.65,1.37,1.37
6184,1,"('movie-review-service', 'unique-id-service')",M6.medium,508.99,156.0,77.66,3258694826.67,2126111232.0,2662400.0,3.67,0.0,0.16,0.51,0.51
6184,2,"('movie-review-service', 'unique-id-service')",M6.medium,844.45,185.63,91.01,3258481493.33,2126462122.67,2662400.0,3.67,0.0,1.32,1.07,1.07
4138,0,"('movie-review-service', 'user-review-service')",a1.medium,243.07,81.93,40.3,1356340394.67,1342904320.0,2662400.0,4.75,0.08,2.67,1.56,1.56
6185,0,"('movie-review-service', 'user-review-service')",M6.medium,248.4,86.1,42.24,3264437418.67,2122717013.33,2662400.0,3.71,0.0,1.39,1.2,1.2
10279,0,"('movie-review-service', 'user-review-service')",a1.large,307.17,57.33,25.54,3188350293.33,2510068394.67,2662400.0,4.08,0.0,0.18,0.57,0.57
10279,1,"('movie-review-service', 'user-review-service')",a1.large,662.2,74.51,34.56,3209775616.0,2511259818.67,2662400.0,3.79,0.0,0.48,0.42,0.42
10279,2,"('movie-review-service', 'user-review-service')",a1.large,1016.18,92.13,43.8,3196813482.67,2511719765.33,2662400.0,4.17,0.0,0.23,0.68,0.68
10280,0,"('movie-review-service', 'user-service')",a1.large,1375.11,107.16,51.5,3221114538.67,2511610924.52,2662400.0,4.0,0.0,0.04,0.29,0.29
12327,0,"('movie-review-service', 'user-service')",M6.large,275.49,60.9,27.74,7397862912.0,2496036693.33,2662400.0,3.54,0.0,0.27,0.74,0.74
12327,1,"('movie-review-service', 'user-service')",M6.large,631.86,78.11,36.83,7435222698.67,2496886613.33,2662400.0,3.79,0.0,0.68,0.81,0.81
12327,2,"('movie-review-service', 'user-service')",M6.large,995.93,91.16,43.36,7425470976.0,2497030826.67,2662400.0,4.25,0.0,0.31,0.46,0.46
12327,2,"('movie-review-service', 'user-service')",M6.large,1351.32,107.53,51.93,7424236714.67,2497427797.33,2662400.0,3.83,0.0,0.21,0.28,0.28
6187,0,"('plot-service', 'rating-service')",M6.medium,204.17,112.6,51.35,3241078272.0,2461857450.67,2662400.0,3.38,0.0,0.71,1.39,1.39
10281,0,"('plot-service', 'rating-service')",a1.large,326.95,40.19,22.89,3312685568.0,1481385130.67,2662400.0,4.79,0.0,0.37,0.39,0.39
10281,0,"('plot-service', 'rating-service')",a1.large,659.89,73.52,35.42,3191108608.0,2508685994.67,2662400.0,4.63,0.0,0.9,0.56,0.56
10281,1,"('plot-service', 'rating-service')",a1.large,1019.14,88.69,43.21,3188116650.67,2514246656.0,2662400.0,4.42,0.0,0.01,0.24,0.24
10281,1,"('plot-service', 'rating-service')",a1.large,1378.5,103.67,51.37,3246204757.33,2514043562.67,2662400.0,4.08,0.0,0.09,0.12,0.12
10281,1,"('plot-service', 'rating-service')",a1.large,1737.87,118.75,59.22,3233490090.67,2514664448.0,2662400.0,4.42,0.0,0.12,0.16,0.16
10281,2,"('plot-service', 'rating-service')",a1.large,2104.22,132.47,66.08,3191842816.0,2515164672.0,2662400.0,4.5,0.0,0.22,0.15,0.15
10281,2,"('plot-service', 'rating-service')",a1.large,2460.43,149.07,74.73,3203231914.67,2515238229.33,2662400.0,4.92,0.0,0.05,0.09,0.09
16423,0,"('plot-service', 'review-storage-service')",a1.xlarge,322.74,47.05,28.59,7335936341.33,2505164288.0,2662400.0,4.83,0.0,0.54,1.04,1.04
16423,1,"('plot-service', 'review-storage-service')",a1.xlarge,690.53,57.4,36.01,7339273045.33,2506090666.67,2662400.0,5.96,0.0,1.23,0.82,0.82
16423,2,"('plot-service', 'review-storage-service')",a1.xlarge,1058.01,67.95,43.93,7322104320.0,2506527232.0,2662400.0,6.5,0.0,0.17,0.43,0.43
4142,0,"('plot-service', 'text-service')",a1.medium,223.9,102.27,45.87,1346241365.33,1335565994.67,2662400.0,3.42,0.0,0.4,1.1,1.1
4142,1,"('plot-service', 'text-service')",a1.medium,559.05,132.04,58.75,1349110442.67,1275524437.33,2662400.0,3.5,0.0,0.27,0.54,0.54
4142,2,"('plot-service', 'text-service')",a1.medium,901.43,160.61,71.3,1373535744.0,1280661333.33,2662400.0,3.75,0.0,1.03,0.49,0.49
6190,0,"('plot-service', 'unique-id-service')",M6.medium,215.36,103.91,46.02,3249148928.0,2448655018.67,2662400.0,4.13,0.0,0.65,1.14,1.14
6190,1,"('plot-service', 'unique-id-service')",M6.medium,556.6,133.2,59.23,3246274560.0,2449212586.67,2662400.0,3.75,0.0,0.77,0.79,0.79
10284,0,"('plot-service', 'unique-id-service')",a1.large,293.38,58.91,27.73,3198415530.67,2510164138.67,2662400.0,4.37,0.0,0.25,0.72,0.72
10284,1,"('plot-service', 'unique-id-service')",a1.large,648.28,76.68,37.86,3197161642.67,2511349418.67,2662400.0,4.17,0.0,0.19,0.3,0.3
10284,2,"('plot-service', 'unique-id-service')",a1.large,1009.78,93.85,47.37,3214780586.67,2511371434.67,2662400.0,4.21,0.0,0.13,0.24,0.24
4144,0,"('plot-service', 'user-review-service')",a1.medium,248.01,83.37,38.56,1348210688.0,1360625664.0,2662400.0,3.79,0.0,0.39,0.9,0.9
4144,1,"('plot-service', 'user-review-service')",a1.medium,586.69,112.3,51.21,1361004989.22,1354011514.43,2662400.0,3.58,0.0,0.11,0.36,0.36
4144,2,"('plot-service', 'user-review-service')",a1.medium,934.76,138.62,62.72,1362256213.33,1342356650.67,2662400.0,3.54,0.0,0.43,0.37,0.37
10286,0,"('plot-service', 'user-service')",a1.large,177.76,114.36,66.08,3220292778.67,2157594965.33,2662400.0,5.08,0.0,2.11,2.16,2.16
10286,1,"('plot-service', 'user-service')",a1.large,533.0,133.4,76.06,3189335552.0,2186518869.33,2662400.0,3.92,0.0,0.11,0.73,0.73
10286,2,"('plot-service', 'user-service')",a1.large,893.05,149.66,84.95,3209774933.33,2186653525.33,2662400.0,4.38,0.0,1.28,1.07,1.07
16428,0,"('rating-service', 'review-storage-service')",a1.xlarge,336.67,34.48,16.57,7352839168.0,2510066005.33,2662400.0,5.13,0.0,0.24,0.57,0.57
16428,1,"('rating-service', 'review-storage-service')",a1.xlarge,706.44,43.83,21.88,7324442802.09,2511292861.22,2662400.0,4.71,0.0,0.52,0.67,0.67
16428,2,"('rating-service', 'review-storage-service')",a1.xlarge,1081.26,52.98,27.22,7332589568.0,2511698944.0,2662400.0,5.08,0.0,0.17,0.32,0.32
52,0,"('rating-service', 'review-storage-service')",t3.micro,294.26,46.8,22.38,402365440.0,438819669.33,24576.0,4.42,0.04,0.29,0.74,0.74
2099,0,"('rating-service', 'review-storage-service')",t3.small,293.33,49.46,23.95,1354109781.33,1365809322.67,2662400.0,4.17,0.0,0.35,0.63,0.63
2099,1,"('rating-service', 'review-storage-service')",t3.small,654.93,65.21,32.07,1361553578.67,1359560704.0,2662400.0,4.25,0.0,0.58,0.71,0.71
2099,2,"('rating-service', 'review-storage-service')",t3.small,1012.2,80.85,40.12,1360057173.33,1352701781.33,2662400.0,4.0,0.0,0.39,0.46,0.46
6194,0,"('rating-service', 'text-service')",M6.medium,226.56,94.5,40.32,3238480042.67,2459759274.67,2662400.0,4.13,0.0,0.49,0.99,0.99
6194,1,"('rating-service', 'text-service')",M6.medium,571.62,118.29,50.08,3245207381.33,2460098048.0,2662400.0,3.71,0.0,0.15,0.36,0.36
6194,1,"('rating-service', 'text-service')",M6.medium,913.82,146.38,63.12,3240330240.0,2460634282.67,2662400.0,3.88,0.0,0.16,0.27,0.27
6194,2,"('rating-service', 'text-service')",M6.medium,1251.53,174.49,76.08,3243488256.0,2460958890.67,2662400.0,4.0,0.0,0.08,0.18,0.18
6195,0,"('rating-service', 'unique-id-service')",M6.medium,1588.66,203.24,89.18,3241474560.0,2461286741.33,2662400.0,3.75,0.0,0.28,0.23,0.23
10289,0,"('rating-service', 'unique-id-service')",a1.large,292.29,62.28,29.3,3210997930.67,2510212096.0,2662400.0,4.0,0.0,0.28,0.65,0.65
10289,1,"('rating-service', 'unique-id-service')",a1.large,648.86,79.98,39.24,3236667733.33,2511016789.33,2662400.0,3.79,0.0,0.11,0.33,0.33
10289,2,"('rating-service', 'unique-id-service')",a1.large,1012.63,93.65,46.89,3234903381.33,2511167317.33,2662400.0,4.7,0.0,0.09,0.21,0.21
10289,2,"('rating-service', 'unique-id-service')",a1.large,1372.4,112.01,57.92,3199903744.0,2511864320.0,2662400.0,3.96,0.0,0.1,0.15,0.15
6196,0,"('rating-service', 'user-review-service')",M6.medium,223.53,97.34,39.47,3252649472.0,2448435541.33,2662400.0,3.21,0.0,0.96,1.41,1.41
10290,0,"('rating-service', 'user-review-service')",a1.large,299.04,60.24,27.2,3181648554.67,2509971285.33,2662400.0,4.54,0.0,1.06,1.01,1.01
10290,1,"('rating-service', 'user-review-service')",a1.large,653.25,78.08,36.29,3150658048.0,2511199744.0,2662400.0,3.71,0.0,1.92,1.33,1.33
10290,2,"('rating-service', 'user-review-service')",a1.large,1011.13,94.02,44.43,3209413973.33,2511141888.0,2662400.0,4.71,0.0,0.13,0.53,0.53
10291,0,"('rating-service', 'user-service')",a1.large,1366.95,111.01,53.11,3167113898.67,2511930368.0,2662400.0,3.74,0.0,0.01,0.19,0.19
10291,1,"('rating-service', 'user-service')",a1.large,1730.42,126.78,61.17,3208240810.67,2511853056.0,2662400.0,5.04,0.0,0.17,0.21,0.21
10291,2,"('rating-service', 'user-service')",a1.large,2088.84,142.29,69.06,3169783466.67,2512501589.33,2662400.0,3.92,0.0,0.16,0.27,0.27
12338,0,"('rating-service', 'user-service')",M6.large,280.63,62.75,29.46,7380696064.0,2496579072.0,2662400.0,4.29,0.0,0.76,0.98,0.98
16432,0,"('rating-service', 'user-service')",a1.xlarge,337.34,37.26,19.92,7340090368.0,2498585088.0,2662400.0,5.25,0.0,0.34,0.65,0.65
16432,1,"('rating-service', 'user-service')",a1.xlarge,706.96,46.58,25.29,7329030656.0,2499521024.0,2662400.0,5.0,0.0,0.1,0.27,0.27
16432,2,"('rating-service', 'user-service')",a1.xlarge,1079.79,55.85,31.64,7325308586.67,2502257664.0,2662400.0,5.0,0.0,0.04,0.21,0.21
16433,0,"('review-storage-service', 'text-service')",a1.xlarge,1448.74,65.39,37.18,7328432128.0,2502613674.67,2662400.0,4.87,0.0,0.03,0.09,0.09
57,0,"('review-storage-service', 'text-service')",t3.micro,330.41,36.03,27.44,497435477.33,461209941.33,2662400.0,4.21,0.0,0.54,0.59,0.59
57,0,"('review-storage-service', 'text-service')",t3.micro,696.5,46.84,33.55,501764778.67,468365482.67,2662400.0,3.67,0.0,0.07,0.3,0.3
57,0,"('review-storage-service', 'text-service')",t3.micro,1062.51,57.64,39.72,499208192.0,469551786.67,2662400.0,4.38,0.0,0.07,0.16,0.16
57,0,"('review-storage-service', 'text-service')",t3.micro,2563.55,127.11,72.1,393567402.67,432965973.33,0.0,3.67,0.04,0.26,0.71,0.71
57,0,"('review-storage-service', 'text-service')",t3.micro,3255.65,153.19,87.02,417649834.67,462938282.67,1081344.0,3.88,0.0,0.08,0.21,0.21
57,1,"('review-storage-service', 'text-service')",t3.micro,3615.3,167.64,94.18,418949120.0,443634176.0,1081344.0,4.58,0.0,0.1,0.17,0.17
2104,0,"('review-storage-service', 'text-service')",t3.small,648.8,99.21,55.53,1315818837.33,1322270037.33,2662400.0,3.88,0.0,1.27,1.13,1.13
18480,0,"('review-storage-service', 'text-service')",M6.xlarge,318.92,36.6,19.03,15750363989.33,2515761493.33,2662400.0,5.5,0.0,0.34,0.64,0.64
18480,1,"('review-storage-service', 'text-service')",M6.xlarge,687.14,46.23,25.21,15730307413.33,2516796928.0,2662400.0,5.58,0.0,0.06,0.26,0.26
18480,2,"('review-storage-service', 'text-service')",M6.xlarge,1063.43,54.16,30.1,15734818645.33,2517079210.67,2662400.0,5.12,0.0,0.21,0.24,0.24
18480,2,"('review-storage-service', 'text-service')",M6.xlarge,1432.79,63.11,35.67,15717899093.33,2517425834.67,2662400.0,5.17,0.0,0.11,0.18,0.18
14386,0,"('review-storage-service', 'text-service')",t3.large,306.32,50.44,25.89,7399008085.33,2175080358.96,2662400.0,4.5,0.0,0.13,0.41,0.41
14386,1,"('review-storage-service', 'text-service')",t3.large,666.93,66.34,34.24,7403236010.67,2175724885.33,2662400.0,3.67,0.0,0.05,0.2,0.2
20527,0,"('review-storage-service', 'text-service')",a1.2xlarge,361.72,20.87,11.3,15702293674.67,2504725674.67,2662400.0,7.0,0.0,0.26,0.64,0.64
22574,0,"('review-storage-service', 'text-service')",M6.2xlarge,731.38,23.64,12.66,32443337216.0,2516056064.0,2662400.0,6.75,0.0,0.06,0.33,0.33
22574,1,"('review-storage-service', 'text-service')",M6.2xlarge,1109.35,28.84,15.71,32426599765.33,2515609088.0,2662400.0,6.62,0.0,0.07,0.21,0.21
22574,2,"('review-storage-service', 'text-service')",M6.2xlarge,1492.69,33.83,18.7,32427044693.33,2516143616.0,2662400.0,7.38,0.0,0.2,0.24,0.24
16434,0,"('review-storage-service', 'unique-id-service')",a1.xlarge,333.22,35.12,17.12,7359957162.67,2508999509.33,2662400.0,5.79,0.0,1.08,0.99,0.99
58,0,"('review-storage-service', 'unique-id-service')",t3.micro,302.45,50.85,24.83,400593578.67,439648426.67,0.0,3.96,0.0,0.3,0.58,0.58
58,1,"('review-storage-service', 'unique-id-service')",t3.micro,661.36,67.57,33.48,422661290.67,453593429.33,1081344.0,3.75,0.04,0.24,0.42,0.42
58,2,"('review-storage-service', 'unique-id-service')",t3.micro,1018.22,83.56,41.7,431722666.67,470474752.0,1081344.0,4.33,0.0,0.26,0.27,0.27
16435,0,"('review-storage-service', 'user-review-service')",a1.xlarge,324.64,33.61,16.29,7371279189.33,2495878997.33,2662400.0,5.08,0.0,0.36,0.56,0.56
16435,1,"('review-storage-service', 'user-review-service')",a1.xlarge,695.46,42.26,21.24,7363302741.33,2497113429.33,2662400.0,5.71,0.0,0.12,0.22,0.22
59,0,"('review-storage-service', 'user-review-service')",t3.micro,311.83,46.56,23.53,383207424.0,418792136.35,0.0,3.91,0.13,0.52,0.76,0.76
59,1,"('review-storage-service', 'user-review-service')",t3.micro,672.08,62.47,31.9,413698218.67,458355370.67,1081344.0,4.21,0.0,0.02,0.28,0.28
59,2,"('review-storage-service', 'user-review-service')",t3.micro,1029.09,78.37,40.06,412296021.33,451214165.33,1081344.0,4.21,0.0,0.03,0.14,0.14
16436,0,"('review-storage-service', 'user-service')",a1.xlarge,333.41,32.54,16.95,7403397120.0,2490735957.33,2662400.0,5.17,0.0,0.92,0.66,0.66
60,0,"('review-storage-service', 'user-service')",t3.micro,280.55,63.27,32.6,380862805.33,420852906.67,0.0,3.75,0.0,0.49,0.84,0.84
60,1,"('review-storage-service', 'user-service')",t3.micro,634.41,80.88,42.82,396493482.67,427702272.0,1081344.0,4.13,0.0,0.03,0.38,0.38
2107,0,"('review-storage-service', 'user-service')",t3.small,285.09,55.59,26.25,1355774805.33,1357046613.33,2662400.0,4.33,0.0,2.21,1.33,1.33
2107,1,"('review-storage-service', 'user-service')",t3.small,642.04,71.25,34.59,1350296576.0,1360161109.33,2662400.0,5.04,0.0,0.33,0.97,0.97
2107,2,"('review-storage-service', 'user-service')",t3.small,998.6,87.25,43.28,1353851562.67,1340955648.0,2662400.0,4.42,0.0,0.17,0.45,0.45
6202,0,"('text-service', 'unique-id-service')",M6.medium,227.58,93.17,39.65,3257604096.0,2447463424.0,2662400.0,4.25,0.0,0.59,1.08,1.08
6202,1,"('text-service', 'unique-id-service')",M6.medium,566.67,120.51,52.11,3273761450.67,2447890602.67,2662400.0,5.08,0.0,0.19,0.5,0.5
10296,0,"('text-service', 'unique-id-service')",a1.large,344.61,33.44,20.47,3391522645.33,1321259349.33,2662400.0,5.71,0.04,1.83,1.08,1.08
10296,0,"('text-service', 'unique-id-service')",a1.large,675.08,67.39,33.4,3188456448.0,2177593002.67,2662400.0,3.71,0.0,0.17,0.71,0.71
10296,1,"('text-service', 'unique-id-service')",a1.large,1031.58,83.3,41.77,3239853738.67,2177578325.33,2662400.0,3.92,0.0,0.51,0.43,0.43
10296,2,"('text-service', 'unique-id-service')",a1.large,1396.69,97.12,48.77,3198913706.67,2178080256.0,2662400.0,4.83,0.0,0.05,0.16,0.16
