exp_id,index,service_combination,vm_type,service_name,API_name,performance_value(ms)
1158,2,"('carts', 'user')",M6.xlarge,user,GetUsers,0.0001
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,get_cart,14.831
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,updateItem,0.2364
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,getItems,111.2893
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,merge,26.9514
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,addToCart,42.9265
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,get_item,11844.7726
1032,0,"('carts', 'catalogue')",a1.xlarge,carts,delete,15.6376
1032,0,"('carts', 'catalogue')",a1.xlarge,catalogue,List,0.0
1032,0,"('carts', 'catalogue')",a1.xlarge,catalogue,Get,0.0
16,0,"('carts', 'catalogue')",t3.micro,catalogue,List,0.0
16,0,"('carts', 'catalogue')",t3.micro,catalogue,Get,0.0
143,0,"('carts', 'catalogue')",t3.small,carts,get_cart,14.9969
143,0,"('carts', 'catalogue')",t3.small,carts,updateItem,0.1309
143,0,"('carts', 'catalogue')",t3.small,carts,getItems,63.2457
143,0,"('carts', 'catalogue')",t3.small,carts,merge,40.0336
143,0,"('carts', 'catalogue')",t3.small,carts,addToCart,36.8698
143,0,"('carts', 'catalogue')",t3.small,carts,get_item,16432.8098
143,0,"('carts', 'catalogue')",t3.small,carts,delete,16.332
143,0,"('carts', 'catalogue')",t3.small,catalogue,List,0.0
143,0,"('carts', 'catalogue')",t3.small,catalogue,Get,0.0
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,get_cart,15.2433
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,updateItem,0.3189
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,getItems,86.6721
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,merge,28.8461
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,addToCart,35.9228
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,get_item,13000.0374
1159,0,"('carts', 'catalogue')",M6.xlarge,carts,delete,16.795
1159,0,"('carts', 'catalogue')",M6.xlarge,catalogue,List,0.0
1159,0,"('carts', 'catalogue')",M6.xlarge,catalogue,Get,0.0
905,0,"('carts', 'catalogue')",t3.large,carts,get_cart,15.6251
905,0,"('carts', 'catalogue')",t3.large,carts,updateItem,0.3551
905,0,"('carts', 'catalogue')",t3.large,carts,getItems,95.8861
905,0,"('carts', 'catalogue')",t3.large,carts,merge,27.4386
905,0,"('carts', 'catalogue')",t3.large,carts,addToCart,40.751
905,0,"('carts', 'catalogue')",t3.large,carts,get_item,13186.2527
905,0,"('carts', 'catalogue')",t3.large,carts,delete,16.4171
905,0,"('carts', 'catalogue')",t3.large,catalogue,List,0.0
905,0,"('carts', 'catalogue')",t3.large,catalogue,Get,0.0
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,get_cart,9.4543
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,updateItem,0.075
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,getItems,51.5981
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,merge,25.9721
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,addToCart,23.8876
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,get_item,7802.3069
1286,0,"('carts', 'catalogue')",a1.2xlarge,carts,delete,11.9976
1286,0,"('carts', 'catalogue')",a1.2xlarge,catalogue,List,0.0
1286,0,"('carts', 'catalogue')",a1.2xlarge,catalogue,Get,0.0
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,get_cart,13.4211
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,updateItem,0.0877
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,getItems,67.007
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,merge,44.4143
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,addToCart,31.6403
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,get_item,10014.3576
1286,1,"('carts', 'catalogue')",a1.2xlarge,carts,delete,17.7447
1286,1,"('carts', 'catalogue')",a1.2xlarge,catalogue,List,0.0
1286,1,"('carts', 'catalogue')",a1.2xlarge,catalogue,Get,0.0
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,get_cart,11.6888
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,updateItem,0.0677
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,getItems,57.3179
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,merge,22.0911
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,addToCart,30.4161
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,get_item,8709.3274
1413,0,"('carts', 'catalogue')",M6.2xlarge,carts,delete,13.8589
1413,0,"('carts', 'catalogue')",M6.2xlarge,catalogue,List,0.0
1413,0,"('carts', 'catalogue')",M6.2xlarge,catalogue,Get,0.0
1413,1,"('carts', 'catalogue')",M6.2xlarge,catalogue,List,0.0
1413,1,"('carts', 'catalogue')",M6.2xlarge,catalogue,Get,0.0
1033,0,"('carts', 'shipping')",a1.xlarge,carts,get_cart,10.7361
1033,0,"('carts', 'shipping')",a1.xlarge,carts,updateItem,0.1515
1033,0,"('carts', 'shipping')",a1.xlarge,carts,getItems,63.367
1033,0,"('carts', 'shipping')",a1.xlarge,carts,merge,28.5603
1033,0,"('carts', 'shipping')",a1.xlarge,carts,addToCart,25.3005
1033,0,"('carts', 'shipping')",a1.xlarge,carts,get_item,9005.5132
1033,0,"('carts', 'shipping')",a1.xlarge,carts,delete,14.0213
1033,1,"('carts', 'shipping')",a1.xlarge,carts,get_cart,13.2978
1033,1,"('carts', 'shipping')",a1.xlarge,carts,updateItem,0.0944
1033,1,"('carts', 'shipping')",a1.xlarge,carts,getItems,56.3207
1033,1,"('carts', 'shipping')",a1.xlarge,carts,merge,29.5623
1033,1,"('carts', 'shipping')",a1.xlarge,carts,addToCart,31.3614
1033,1,"('carts', 'shipping')",a1.xlarge,carts,get_item,12610.0888
1033,1,"('carts', 'shipping')",a1.xlarge,carts,delete,14.9581
1033,2,"('carts', 'shipping')",a1.xlarge,carts,get_cart,11.0953
1033,2,"('carts', 'shipping')",a1.xlarge,carts,updateItem,0.0687
1033,2,"('carts', 'shipping')",a1.xlarge,carts,getItems,97.6432
1033,2,"('carts', 'shipping')",a1.xlarge,carts,merge,29.3716
1033,2,"('carts', 'shipping')",a1.xlarge,carts,addToCart,26.7237
1033,2,"('carts', 'shipping')",a1.xlarge,carts,get_item,7302.358
1033,2,"('carts', 'shipping')",a1.xlarge,carts,delete,13.292
1034,0,"('carts', 'front-end')",a1.xlarge,carts,get_cart,18.4217
1034,0,"('carts', 'front-end')",a1.xlarge,carts,updateItem,0.0826
1034,0,"('carts', 'front-end')",a1.xlarge,carts,getItems,74.3362
1034,0,"('carts', 'front-end')",a1.xlarge,carts,merge,32.0148
1034,0,"('carts', 'front-end')",a1.xlarge,carts,addToCart,45.0334
1034,0,"('carts', 'front-end')",a1.xlarge,carts,get_item,14476.3868
1034,0,"('carts', 'front-end')",a1.xlarge,carts,delete,17.4253
18,0,"('carts', 'front-end')",t3.micro,carts,get_cart,21.5141
18,0,"('carts', 'front-end')",t3.micro,carts,updateItem,0.065
18,0,"('carts', 'front-end')",t3.micro,carts,getItems,123.0499
18,0,"('carts', 'front-end')",t3.micro,carts,merge,35.6597
18,0,"('carts', 'front-end')",t3.micro,carts,addToCart,50.063
18,0,"('carts', 'front-end')",t3.micro,carts,get_item,24450.7442
18,0,"('carts', 'front-end')",t3.micro,carts,delete,21.4751
145,0,"('carts', 'front-end')",t3.small,carts,get_cart,14.9922
145,0,"('carts', 'front-end')",t3.small,carts,updateItem,0.09
145,0,"('carts', 'front-end')",t3.small,carts,getItems,86.0741
145,0,"('carts', 'front-end')",t3.small,carts,merge,28.5656
145,0,"('carts', 'front-end')",t3.small,carts,addToCart,32.7774
145,0,"('carts', 'front-end')",t3.small,carts,get_item,12873.7017
145,0,"('carts', 'front-end')",t3.small,carts,delete,16.6635
145,1,"('carts', 'front-end')",t3.small,carts,get_cart,24.02
145,1,"('carts', 'front-end')",t3.small,carts,updateItem,0.1127
145,1,"('carts', 'front-end')",t3.small,carts,getItems,57.7708
145,1,"('carts', 'front-end')",t3.small,carts,merge,33.3442
145,1,"('carts', 'front-end')",t3.small,carts,addToCart,59.884
145,1,"('carts', 'front-end')",t3.small,carts,get_item,24249.7775
